gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,County,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2864717336,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59513937,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506542,-81.521223,,,,,,,9/13/2020 0:00,13,9,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,59513937,,laureldoc,9/13/2020 22:47,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:09,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1913676847,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16565305,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506543,-81.521414,,,,,,,9/15/2018 0:00,15,9,2018,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,16565305,,laureldoc,9/15/2018 20:54,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 6:58,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2868341704,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/60428507,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506545,-81.521348,,,,,,,9/22/2020 11:34,22,9,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,60428507,,laureldoc,9/22/2020 16:16,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:09,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2898524752,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/62216495,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506546,-81.521191,,,,,,,10/10/2020 0:00,10,10,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,62216495,,laureldoc,10/10/2020 18:02,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:35,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2898274621,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/62121263,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506546,-81.521304,,,,,,,10/9/2020 12:46,9,10,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,62121263,,laureldoc,10/9/2020 16:36,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:37,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2883163155,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/62070182,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506546,-81.521309,,,,,,,10/8/2020 0:00,8,10,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,62070182,,laureldoc,10/8/2020 22:52,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:10,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2873942653,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/60862101,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506558,-81.521245,,,,,,,9/26/2020 0:00,26,9,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,60862101,,laureldoc,9/26/2020 19:19,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:46,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1135347593,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1627889,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura verticalis,,SPECIES,"Ischnura verticalis Say, 1839",Ischnura verticalis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506577,-81.611728,,,,,,,6/12/2015 8:55,12,6,2015,1423305,1423305,HUMAN_OBSERVATION,iNaturalist,Observations,1627889,,Jim Johnson,6/13/2015 23:15,CC_BY_NC_4_0,Rebecca Marschall,Rebecca Marschall,,,4/11/2021 7:21,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1135347587,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1627890,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis,,SPECIES,"Pachydiplax longipennis Burmeister, 1839",Pachydiplax longipennis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506577,-81.611728,,,,,,,6/12/2015 8:55,12,6,2015,1428054,1428054,HUMAN_OBSERVATION,iNaturalist,Observations,1627890,,Rebecca Marschall,6/13/2015 20:58,CC_BY_NC_4_0,Rebecca Marschall,Rebecca Marschall,,,4/11/2021 6:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1668866119,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8138429,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis,,SPECIES,"Pachydiplax longipennis Burmeister, 1839",Pachydiplax longipennis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506616,-81.611647,5,,,,,,9/27/2017 12:12,27,9,2017,1428054,1428054,HUMAN_OBSERVATION,iNaturalist,Observations,8138429,,Jim Lemon,9/27/2017 16:46,CC_BY_NC_4_0,Mike Benard,Mike Benard,,,4/11/2021 7:29,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1572366535,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6930752,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Perithemis,Perithemis tenera,,SPECIES,"Perithemis tenera Say, 1839",Perithemis tenera,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.506831,-81.611569,5,,,,,,7/5/2017 12:26,5,7,2017,1428077,1428077,HUMAN_OBSERVATION,iNaturalist,Observations,6930752,,smwhite,7/5/2017 23:12,CC_BY_NC_4_0,Mike Benard,Mike Benard,,,4/11/2021 6:57,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1986502341,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14541727,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis,,SPECIES,"Pachydiplax longipennis Burmeister, 1839",Pachydiplax longipennis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.50686,-81.611032,10,,,,,,7/19/2018 12:43,19,7,2018,1428054,1428054,HUMAN_OBSERVATION,iNaturalist,Observations,14541727,,MaLisa Spring,7/24/2018 18:37,CC_BY_NC_4_0,Mike Benard,Mike Benard,,,4/11/2021 7:22,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2429345799,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/33757660,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.507111,-81.520981,,,,,,,9/20/2019 0:00,20,9,2019,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,33757660,,laureldoc,10/2/2019 16:35,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:39,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2243006176,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25183868,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Anax,Anax junius,,SPECIES,"Anax junius Drury, 1773",Anax junius,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.507978,-81.696762,5,,,,,,5/15/2019 12:34,15,5,2019,5051741,5051741,HUMAN_OBSERVATION,iNaturalist,Observations,25183868,,Jim Lemon,5/16/2019 1:28,CC0_1_0,Mark Warman,Mark Warman,,,4/11/2021 7:24,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862583352,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59070140,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.508788,-81.520909,15,,,,,,9/9/2020 12:39,9,9,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,59070140,,sallypsandpiper,9/9/2020 19:41,CC_BY_NC_4_0,sallypsandpiper,sallypsandpiper,,,4/11/2021 7:08,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862460372,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59070137,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.508788,-81.520909,15,,,,,,9/9/2020 12:18,9,9,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,59070137,,sallypsandpiper,9/9/2020 19:41,CC_BY_NC_4_0,sallypsandpiper,sallypsandpiper,,,4/11/2021 7:31,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862457353,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59070128,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.508788,-81.520909,15,,,,,,9/9/2020 12:03,9,9,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,59070128,,sallypsandpiper,9/9/2020 19:41,CC_BY_NC_4_0,sallypsandpiper,sallypsandpiper,,,4/11/2021 7:08,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862420342,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59070139,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.508788,-81.520909,15,,,,,,9/9/2020 12:20,9,9,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,59070139,,sallypsandpiper,9/9/2020 19:41,CC_BY_NC_4_0,sallypsandpiper,sallypsandpiper,,,4/11/2021 7:32,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862418374,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59070130,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.508788,-81.520909,15,,,,,,9/9/2020 12:06,9,9,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,59070130,,sallypsandpiper,9/9/2020 19:41,CC_BY_NC_4_0,sallypsandpiper,sallypsandpiper,,,4/11/2021 7:07,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2862383330,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59070131,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Archilestes,Archilestes grandis,,SPECIES,"Archilestes grandis Rambur, 1842",Archilestes grandis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.508788,-81.520909,15,,,,,,9/9/2020 12:16,9,9,2020,5051705,5051705,HUMAN_OBSERVATION,iNaturalist,Observations,59070131,,sallypsandpiper,9/9/2020 19:41,CC_BY_NC_4_0,sallypsandpiper,sallypsandpiper,,,4/11/2021 7:07,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890078492,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15000285,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,,SPECIES,"Plathemis lydia (Drury, 1773)",Plathemis lydia,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509267,-81.490219,,,,,,,7/31/2018 0:00,31,7,2018,4302510,4302510,HUMAN_OBSERVATION,iNaturalist,Observations,15000285,,laureldoc,7/31/2018 23:32,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 6:58,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890078476,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15000414,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma civile,,SPECIES,"Enallagma civile Hagen, 1861",Enallagma civile,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509267,-81.490283,,,,,,,7/31/2018 0:00,31,7,2018,5051321,5051321,HUMAN_OBSERVATION,iNaturalist,Observations,15000414,,laureldoc,7/31/2018 23:38,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:23,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890078458,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15000352,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pantala,Pantala flavescens,,SPECIES,"Pantala flavescens Fabricius, 1798",Pantala flavescens,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509283,-81.490261,,,,,,,7/31/2018 0:00,31,7,2018,1427855,1427855,HUMAN_OBSERVATION,iNaturalist,Observations,15000352,,laureldoc,7/31/2018 23:35,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 6:59,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890078261,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14999465,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura verticalis,,SPECIES,"Ischnura verticalis Say, 1839",Ischnura verticalis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509291,-81.490068,,,,,,,7/31/2018 0:00,31,7,2018,1423305,1423305,HUMAN_OBSERVATION,iNaturalist,Observations,14999465,,laureldoc,7/31/2018 22:59,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:21,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890078597,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15000708,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma signatum,,SPECIES,"Enallagma signatum Hagen, 1861",Enallagma signatum,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509307,-81.490219,,,,,,,7/31/2018 0:00,31,7,2018,5051305,5051305,HUMAN_OBSERVATION,iNaturalist,Observations,15000708,,laureldoc,7/31/2018 23:46,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 6:59,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1640030547,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3475082,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma basidens,,SPECIES,"Enallagma basidens Calvert, 1902",Enallagma basidens,,US,Wise,Virginia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.91052,-82.563415,28461,,,,,,6/8/2016 0:00,8,6,2016,5051252,5051252,HUMAN_OBSERVATION,iNaturalist,Observations,3475082,,Benjamin Schwartz,6/18/2016 2:48,CC_BY_NC_4_0,Benjamin Schwartz,Benjamin Schwartz,,,4/11/2021 7:31,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890078442,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15000230,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Perithemis,Perithemis tenera,,SPECIES,"Perithemis tenera Say, 1839",Perithemis tenera,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509315,-81.490208,,,,,,,7/31/2018 0:00,31,7,2018,1428077,1428077,HUMAN_OBSERVATION,iNaturalist,Observations,15000230,,laureldoc,7/31/2018 23:31,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 6:59,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890078328,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14999512,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis,,SPECIES,"Pachydiplax longipennis Burmeister, 1839",Pachydiplax longipennis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509339,-81.490133,,,,,,,7/31/2018 0:00,31,7,2018,1428054,1428054,HUMAN_OBSERVATION,iNaturalist,Observations,14999512,,laureldoc,7/31/2018 23:01,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:36,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890078314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14999374,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythemis,Erythemis simplicicollis,,SPECIES,"Erythemis simplicicollis Say, 1839",Erythemis simplicicollis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509339,-81.490122,,,,,,,7/31/2018 0:00,31,7,2018,1429340,1429340,HUMAN_OBSERVATION,iNaturalist,Observations,14999374,,laureldoc,7/31/2018 22:57,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:34,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2850697036,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/55914193,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,Calopteryx maculata,,SPECIES,"Calopteryx maculata Palisot de Beauvois, 1807",Calopteryx maculata,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509526,-81.512886,27785,,,,,,8/9/2020 9:43,9,8,2020,5052005,5052005,HUMAN_OBSERVATION,iNaturalist,Observations,55914193,,Mike Benard,8/9/2020 17:27,CC_BY_NC_4_0,Mike Benard,Mike Benard,,,4/11/2021 7:08,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890076296,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14990944,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pantala,Pantala hymenaea,,SPECIES,"Pantala hymenaea Say, 1839",Pantala hymenaea,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.509725,-81.495486,,,,,,,7/31/2018 0:00,31,7,2018,1427861,1427861,HUMAN_OBSERVATION,iNaturalist,Observations,14990944,,laureldoc,7/31/2018 17:44,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:36,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890078383,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15000051,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Argia,Argia fumipennis,,SPECIES,"Argia fumipennis Burmeister, 1839",Argia fumipennis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.510183,-81.495894,,,,,,,7/31/2018 0:00,31,7,2018,5051473,5051473,HUMAN_OBSERVATION,iNaturalist,Observations,15000051,,laureldoc,7/31/2018 23:25,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:36,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890076244,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14990800,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura verticalis,,SPECIES,"Ischnura verticalis Say, 1839",Ischnura verticalis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.510303,-81.494724,,,,,,,7/31/2018 0:00,31,7,2018,1423305,1423305,HUMAN_OBSERVATION,iNaturalist,Observations,14990800,,laureldoc,7/31/2018 17:39,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 7:34,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1890076291,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14991059,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura verticalis,,SPECIES,"Ischnura verticalis Say, 1839",Ischnura verticalis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.510359,-81.495508,,,,,,,7/31/2018 0:00,31,7,2018,1423305,1423305,HUMAN_OBSERVATION,iNaturalist,Observations,14991059,,laureldoc,7/31/2018 17:50,CC_BY_NC_4_0,laureldoc,laureldoc,,,4/11/2021 6:58,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2802879077,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/49789772,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Argia,Argia fumipennis,,SPECIES,"Argia fumipennis Burmeister, 1839",Argia fumipennis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.51099,-81.613169,27,,,,,,6/15/2020 12:32,15,6,2020,5051473,5051473,HUMAN_OBSERVATION,iNaturalist,Observations,49789772,,nlg,6/16/2020 0:57,CC_BY_NC_4_0,nlg,nlg,,,4/11/2021 7:43,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
